"","product_id","year","month","total_sales"
"671","628H                     ",2018,1,532.439990997314
"672","627H                     ",2018,1,541.289978027344
"673","611H                     ",2018,1,570.5
"674","606S155FX                ",2018,1,1900
"675","6062510FX                ",2018,1,1520
"676","606151X                  ",2018,1,1140
"677","602918",2018,1,176.25
"678","5DSG                     ",2018,1,1893
"679","5DCD                     ",2018,1,1395
"680","55625690",2018,1,294
"681","450.563",2018,1,3634.39990234375
"682","393.1",2018,1,12477
"683","3544501",2018,1,3597.26000976562
"684","3543251",2018,1,3597.26000976562
"685","3507225BC                ",2018,1,1427.77001953125
"686","3504254BC                ",2018,1,7138.85009765625
"687","3504001BC                ",2018,1,1427.77001953125
"688","3502751BC                ",2018,1,1427.77001953125
"689","34D37R                   ",2018,1,787.5
"690","3341509",2018,1,2679.59008789062
"691","3341454",2018,1,5359.18017578125
"692","3341405",2018,1,2679.59008789062
"693","3341257",2018,1,5359.18017578125
"694","3341253",2018,1,2679.59008789062
"695","3341252",2018,1,8038.77026367188
"696","3341207",2018,1,10718.3603515625
"697","3341205",2018,1,8038.77026367188
"698","3341155",2018,1,13397.9504394531
"699","3341105",2018,1,2679.59008789062
"700","3341057",2018,1,2679.59008789062
"701","3340906",2018,1,2679.59008789062
"702","3245375",2018,1,1798.63000488281
"703","3245350",2018,1,5395.89001464844
"704","3245225",2018,1,1798.63000488281
"705","3244400",2018,1,12590.4100341797
"706","3241305",2018,1,4287.080078125
"707","3095040",2018,1,181.800003051758
"708","288231",2018,1,1406
"709","288225",2018,1,2650
"710","251005",2018,1,104
"711","231822",2018,1,490
"712","231804",2018,1,490
"713","231720",2018,1,446.140014648438
"714","227204",2018,1,7790
"715","225370",2018,1,178.949996948242
"716","224.621",2018,1,1350
"717","223115",2018,1,2550
"718","222297",2018,1,1535.20001220703
"719","222295",2018,1,1869.60003662109
"720","214.84",2018,1,80
"721","212859",2018,1,236
"722","212034",2018,1,1430.36996459961
"723","212.222",2018,1,275
"724","210725",2018,1,473.179992675781
"725","209.88",2018,1,445
"726","20391",2018,1,1520.27001953125
"727","1903E                    ",2018,1,322.349990844727
"728","1667H                    ",2018,1,791.940002441406
"729","158113010",2018,1,380
"730","158112010",2018,1,190
"731","157001135",2018,1,800
"732","157001110",2018,1,800
"733","12435",2018,1,385
"734","10133",2018,1,2804.90005493164
"735","03.118.035               ",2018,1,378
"736","03.000.310S              ",2018,1,442.459991455078
"737","02.210.122               ",2018,1,1500
"738","02.123.021               ",2018,1,13305.8994140625
"739","02.112.046               ",2018,1,4890.60009765625
"740","02.111.731S              ",2018,1,7350
"741","02.107.002S              ",2018,1,5507.14990234375
"742","Z329H                    ",2018,1,1955.35998535156
"743","UPPL1                    ",2018,1,402.050003051758
"744","UPA31515                 ",2018,1,2189
"745","UMM3                     ",2018,1,1944.25
"746","UHSOV                    ",2018,1,4551
"747","TX30B                    ",2018,1,1035
"748","TVTRL                    ",2018,1,4842.47998046875
"749","TVTOML                   ",2018,1,3576
"750","SXPP1A408                ",2018,1,225
"751","SXPD2B405                ",2018,1,1973.16003417969
"752","SXMP1B427                ",2018,1,4762.32000732422
"753","SXMD2B408                ",2018,1,226.320007324219
"754","SRC14092220              ",2018,1,515
"755","SRC14081220              ",2018,1,515
"756","RS22G                    ",2018,1,142.360000610352
"757","PVPS                     ",2018,1,7895.92010498047
"758","PVE35A                   ",2018,1,6120
"759","PN1836LG                 ",2018,1,225.539993286133
"760","PDP9262T                 ",2018,1,299.720001220703
"761","PDP9261T                 ",2018,1,1637.28002929688
"762","PDP496H                  ",2018,1,3586.34008789062
"763","PDP357H                  ",2018,1,169.330001831055
"764","PCDT1                    ",2018,1,1353
"765","PCDB1                    ",2018,1,163.889999389648
"766","MPP8682H                 ",2018,1,378.450004577637
"767","MIC110G                  ",2018,1,801.050033569336
"768","MCP4269H                 ",2018,1,1101.57995605469
"769","MCM30                    ",2018,1,2306.52001953125
"770","HAR36                    ",2018,1,44400
"771","FSR10040820              ",2018,1,585
"772","FRS21452299              ",2018,1,1800
"773","FND01901                 ",2018,1,170
"774","ER420                    ",2018,1,1226.70001220703
"775","EH7930H                  ",2018,1,723.539978027344
"776","EH7823H                  ",2018,1,541.289978027344
"777","EH7798H                  ",2018,1,480.059997558594
"778","EH7694H                  ",2018,1,677.159973144531
"779","EH7583H                  ",2018,1,171.320007324219
"780","EH7384H                  ",2018,1,1349.5
"781","EH387                    ",2018,1,484.990005493164
"782","ECS29A                   ",2018,1,18162.919921875
"783","ECR60G                   ",2018,1,1860
"784","D5LT                     ",2018,1,564
"785","D130302                  ",2018,1,10434
"786","CSP10030030              ",2018,1,1000
"787","CS40G                    ",2018,1,48739
"788","CRC14092230              ",2018,1,525
"789","CRC14071130              ",2018,1,525
"790","CR40G                    ",2018,1,1800
"791","CR40B                    ",2018,1,900
"792","CPL10020230              ",2018,1,500
"793","CDH29A                   ",2018,1,3673.38000488281
"794","CDF10092530              ",2018,1,521
"795","CDF10082030              ",2018,1,521
"796","CDF10030630              ",2018,1,1042
"797","CDF10021030              ",2018,1,658.75
"798","CB12LT                   ",2018,1,2922
"799","BTD05                    ",2018,1,2156.82000732422
"800","BRS00040700              ",2018,1,700
"801","BLU-1                    ",2018,1,1318
"802","ZX7                      ",2018,1,313.440002441406
"803","BCC3                     ",2018,1,75
"804","APP6                     ",2018,1,103.25
"805","960045",2018,1,1560
"806","960008",2018,1,673.130004882812
"807","8843H                    ",2018,1,311.75
"808","8840H                    ",2018,1,1829.18994140625
"809","8719H                    ",2018,1,2587.67993164062
"810","867412",2018,1,482.010009765625
"811","8665H                    ",2018,1,2154.63995361328
"812","866022",2018,1,378.640014648438
"813","8635H                    ",2018,1,3494.57995605469
"814","851.801.01S              ",2018,1,598.400024414062
"815","823073",2018,1,270
"816","821731",2018,1,233.580001831055
"817","699H                     ",2018,1,666.119995117188
"818","6937H                    ",2018,1,139.039993286133
"819","67125805D                ",2018,1,1625
"820","67026000",2018,1,98
"821","67025400",2018,1,1288
"822","641CX0410                ",2018,1,660.25
"823","641CF0620                ",2018,1,1320.5
"824","641CF0407                ",2018,1,1320.5
"825","614481",2018,1,134.399993896484
"826","6062510X                 ",2018,1,3705
"827","606151JX                 ",2018,1,380
"828","55625090",2018,1,196
"829","520002000",2018,1,295.5
"830","467",2018,1,19147.1400146484
"831","3L92512                  ",2018,1,4750
"832","3548123",2018,1,15136.6201171875
"833","3548122",2018,1,20182.16015625
"834","3544450",2018,1,5395.89001464844
"835","3543259",2018,1,1798.63000488281
"836","3543007",2018,1,3597.26000976562
"837","3542259",2018,1,5395.89001464844
"838","3541507",2018,1,3597.26000976562
"839","3503754BC                ",2018,1,14277.7001953125
"840","3341506",2018,1,13397.9504394531
"841","3341401",2018,1,2679.59008789062
"842","3341309",2018,1,2679.59008789062
"843","3341307",2018,1,5359.18017578125
"844","3341256",2018,1,8038.77026367188
"845","3341206",2018,1,10718.3603515625
"846","3341157",2018,1,8038.77026367188
"847","3341106",2018,1,2679.59008789062
"848","3341002",2018,1,2679.59008789062
"849","3245275",2018,1,1798.63000488281
"850","3244700",2018,1,1798.63000488281
"851","3244550",2018,1,8993.15002441406
"852","3244500",2018,1,19784.9300537109
"853","3244450",2018,1,3597.26000976562
"854","3241205",2018,1,4287.080078125
"855","323.202",2018,1,3140
"856","310.507",2018,1,853
"857","310.25",2018,1,978
"858","310.24",2018,1,392
"859","301803M                  ",2018,1,270
"860","2CB12LT                  ",2018,1,966
"861","2B12XT                   ",2018,1,312
"862","292.560S                 ",2018,1,121
"863","292.160S                 ",2018,1,1315
"864","288224",2018,1,1325
"865","288207",2018,1,960
"866","287769",2018,1,487.5
"867","240.041",2018,1,3895
"868","239.989S                 ",2018,1,4684.5
"869","231811",2018,1,245
"870","228142",2018,1,185
"871","2232",2018,1,4430.4500579834
"872","223.406",2018,1,4359
"873","222980",2018,1,1194.49996948242
"874","2226",2018,1,703.560012817383
"875","222.255",2018,1,3995
"876","2160",2018,1,138.660003662109
"877","214.842",2018,1,200
"878","21396",2018,1,8219.82019042969
"879","212843",2018,1,3380
"880","212133",2018,1,217.410003662109
"881","210127",2018,1,782.039978027344
"882","204.845",2018,1,240
"883","201.37",2018,1,520
"884","1903SK                   ",2018,1,1272.44995117188
"885","1902E                    ",2018,1,1182.19000244141
"886","1901E                    ",2018,1,179.850006103516
"887","1763G                    ",2018,1,92.5299987792969
"888","1696H                    ",2018,1,982.099975585938
"889","1673H                    ",2018,1,1843.67999267578
"890","1628H                    ",2018,1,465.769989013672
"891","158124008",2018,1,380
"892","158123010",2018,1,190
"893","158115010",2018,1,190
"894","14202",2018,1,216.5
"895","136521000",2018,1,1200
"896","12425",2018,1,757.679992675781
"897","12420",2018,1,392
"898","03.118.025               ",2018,1,378
"899","02.211.020               ",2018,1,1255
"900","02.211.016               ",2018,1,830
"901","02.211.014               ",2018,1,1235
"902","02.210.120               ",2018,1,750
"903","02.118.518               ",2018,1,393
"904","02.112.526S              ",2018,1,12228.099609375
"905","02.111.730S              ",2018,1,2450
"906","02.111.631S              ",2018,1,19600
"907","UPLUG401                 ",2018,1,125
"908","ZX3                      ",2018,1,696.5
"909","ZK1206                   ",2018,1,919.710021972656
"910","Z812G                    ",2018,1,716.049987792969
"911","Z275H                    ",2018,1,2193
"912","Y602H                    ",2018,1,1595.30004882812
"913","Y489H                    ",2018,1,488.259994506836
"914","Y422H                    ",2018,1,8068.70001220703
"915","Y3040H                   ",2018,1,173.060005187988
"916","Y292H                    ",2018,1,9196.72003173828
"917","X4843G                   ",2018,1,235.589996337891
"918","W9950T                   ",2018,1,349.279998779297
"919","W9900                    ",2018,1,119
"920","W9625T                   ",2018,1,369.919990539551
"921","W9361                    ",2018,1,63.120002746582
"922","W9335                    ",2018,1,351.720008850098
"923","W9262T                   ",2018,1,1533.86001586914
"924","W9261T                   ",2018,1,3916.5
"925","W9201H                   ",2018,1,245.509994506836
"926","W9125H                   ",2018,1,190.080001831055
"927","W9124H                   ",2018,1,208.300003051758
"928","W9116H                   ",2018,1,88.8199996948242
"929","W9100H                   ",2018,1,157.529998779297
"930","W8976                    ",2018,1,51.560001373291
"931","W8770                    ",2018,1,36.0299987792969
"932","W8761                    ",2018,1,61.2000007629395
"933","W8711                    ",2018,1,391.399997711182
"934","W8470                    ",2018,1,22.6900005340576
"935","W8400                    ",2018,1,458.329986572266
"936","W815                     ",2018,1,76.1699981689453
